대학,언론사,기사 제목,기사 요약,발행시각,언론사 링크,네이버 링크
고려대학교,세계일보,사이버국방전형 수능 최저기준 미적용 [수시특집-고려대],"고려대는 2027학년도 수시모집에서 전년 대비 28명 늘어난 2731명의 신입생을 선발한다. 전형별 모집 인원은... 면접은 제시문 기반으로 7분간 진행되며(의과대학은 MMI 실시), 수능 최저학력기준은 적용하지 않는다....",2026-09-03 03:03,https://www.segye.com/newsView/20260902516425?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0004155931?sid=102
서울대학교,VOAKOREA,[한국은 지금] 서울대 10개 만들기 사업 대상…부산∙전남∙충남대학교...,"한국 교육부는 2일 정책브리핑 자료를 내고 서울대 10개 만들기 정책의 첫 번째 패키지 지원 대학으로 부산대학교와 전남대학교, 충남대학교 등 3개 대학을 선정했다고 발표했습니다. 진행자) 그런데 이름이 왜 서울대...",2026-09-03 01:23,https://www.voakorea.com/a/korea-now-090226/8193358.html,https://www.voakorea.com/a/korea-now-090226/8193358.html
연세대학교,조선일보,"AI-RAN 네트워크 전환 기술… LG유플러스, 연세대와 검증","3줄 요약 ㆍLGU+·연세대, AI-RAN 전환 기술 검증 성공 ㆍ로봇·드론 이동 시 자동 네트워크 선택 ㆍ무선 환경 변화 대응 안정적 연결성 확보 LG유플러스가 연세대학교와 함께 5G(5세대 이동통신)망에서 ‘AI-RAN’ 기술로...",2026-09-03 00:36,https://www.chosun.com/economy/tech_it/2026/09/03/FMYZ7V4NBFGUFC6JUJK3PDSDMU/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003996362?sid=105
서울대학교,THEDAILYPOST,"서울대 강단 선 SKT 정재헌 대표 ""AI 시대 핵심은 인재의 통찰과 공감""",CEO가 서울대학교 학생들을 대상으로 진행한 특별 강연에서 AI 전환 시대를 이끌어갈 인재의 핵심 조건으로 사람만의 통찰력과 공감 역량을 피력했다. SK텔레콤 정재헌 CEO는 지난 1일 서울대학교 제1공학관에서 학부생...,2026-09-03 00:20,https://www.thedailypost.kr/news/articleView.html?idxno=115352,https://www.thedailypost.kr/news/articleView.html?idxno=115352
서울대학교,강원도민일보,"강원대 '서울대 10개' 탈락…""국립대 서열 형성 고착화 가능성""","속보=정부의 '서울대 10개 만들기' 패키지 사업 첫 지원 대상에서 강원대가 탈락(본지 9월 2일자 2면)하자... 전국국공립대학교수노동조합(국교조)은 1일 입장문을 내고 ""3개 대학 선별이 거점국립대학은 물론 전체...",2026-09-03 00:09,https://www.kado.net/news/articleView.html?idxno=2070308,https://n.news.naver.com/mnews/article/654/0000198541?sid=102
서울대학교,GJDREAM,"'서울대 급' 전남대, 지역 대학 동반 성장 이끌까",전남대학교가 이재명 정부의 '서울대 10개 만들기'를 이끌 첫 패키지 지원대학으로 선정되면서 대규모 투자가 전남광주 지역 대학의 동반성장으로 이어질 수 있을지 주목된다. 정부와 전남대는 거점국립대에 구축한...,2026-09-03 00:06,http://www.gjdream.com/news/articleView.html?idxno=672347,http://www.gjdream.com/news/articleView.html?idxno=672347
연세대학교,OSEN,"‘연대 출신’ 오상진, '수학 최우수상' 받은 딸 옆 밀착 케어 “장하다...","연세대학교 출신 오상진, 김소영 부부는 최근 유튜브 채널을 통해 딸이 수학시험에서 최우수상을 받은 소식을 전해 많은 축하를 받기도. 부모의 브레인을 빼닮은 듯 공부에 소질을 보이는 딸에 많은 관심이 쏠리고...",2026-09-02 22:37,http://www.osen.co.kr/article/G1112868567,https://m.entertain.naver.com/article/109/0005599663
연세대학교,뉴스엔,"제이슨 “브라운대 출신 엠마 왓슨 1년 선배, 연대 교환학생으로 가” ...",또 제이슨이 “2014년에 연세대 교환학생으로 갔다”고 말하자 연세대 출신 전현무가 손하트를 보냈다. 제이슨은 “영어 교사 장학생으로 대구로 발령을 받은 거다. 대구에 5년 동안 살다가 말투가 이렇게 됐다”고...,2026-09-02 22:32,https://www.newsen.com/news_view.php?uid=202609022230051710,https://m.entertain.naver.com/article/609/0001164155
서울대학교,뉴시스,"경북대 총동창회 ""서울대 10개 만들기 선정 기준 공개하라""","경북대학교 총동창회가 2일 성명을 통해 정부의 서울대 10개 만들기 지원 대상 선정 기준과 평가 과정의 투명한 공개를 촉구했다. 경북대 총동창회는 ""서울대 10개 만들기 사업의 취지에는 공감한다""며 ""하지만 지역 균형...",2026-09-02 21:56,https://www.newsis.com/view/NISX20260902_0003773953,https://n.news.naver.com/mnews/article/003/0014165428?sid=102
서울대학교,경남도민일보,경남 '서울대 10개' 첫 지원 3곳서 제외,정부가 '서울대 10개 만들기' 첫 집중지원 대상으로 부산대·전남대·충남대를 선정하면서 경남 도내 대학은... 교육부는 1일 '2026년 서울대 10개 만들기' 패키지 지원 대학으로 부산대·전남대·충남대를 선정했다. 정부는...,2026-09-02 21:42,https://www.idomin.com/news/articleView.html?idxno=2013950,https://www.idomin.com/news/articleView.html?idxno=2013950
고려대학교,메디컬월드뉴스,"[9월 2일 병원계 이모저모②]고려대안산, 대전을지대, 아주대, 이대서울...",마스트리흐트대학교 필립 람방(Philippe Lambin) 교수와 인공지능(AI)을 활용한 암 정밀치료 연구에 나선다. 고려대학교(총장 김동원)는 과학기술정보통신부의 ‘해외우수과학자유치사업(BP+)’에 선정돼 향후 4년...,2026-09-02 21:40,https://medicalworldnews.co.kr/news/view.php?idx=1510977004,https://medicalworldnews.co.kr/news/view.php?idx=1510977004
서울대학교,톱스타뉴스,"[종합] ""직접 쓰려고 만들었다""… '유 퀴즈' 서울대생 유민준, 9만 명이...",'유 퀴즈 온 더 블럭'에서 서울대학교 학생 유민준이 폭염 속 시민들에게 그늘을 알려주는 앱을 개발한... 앱의 활용 가능성을 눈여겨본 서울시에서도 연락을 받았다. 유민준은 앞으로 무더위 쉼터까지 걸어갈 수 있는...,2026-09-02 21:32,https://www.topstarnews.net/news/articleView.html?idxno=16181100,https://www.topstarnews.net/news/articleView.html?idxno=16181100
서울대학교,IDAEGU,"[사설] '서울대 10개' 탈락, 대학 혁신 역량 재점검 계기로",'서울대 10개 만들기' 사업의 첫 지원 대상에서 지역거점국립대학인 경북대가 탈락했다. 대구·경북의 미래를 생각하면 아쉬움이 남을 수밖에 없다. 선정된 대학에는 2030년까지 교육·연구 인프라와 인재 확보를 위한 엄청난...,2026-09-02 21:24,https://www.idaegu.co.kr/news/articleView.html?idxno=558476,https://www.idaegu.co.kr/news/articleView.html?idxno=558476
서울대학교,IDAEGU,"'서울대 10개' 경북대 탈락에…이인선 ""유감 넘어 분노""","호남 반도체 첨단산업 벨트 구축 추진에 이어 정부의 '서울대 10개 만들기' 프로젝트에서 경북대가... 교육부는 지난 1일 '서울대 10개 만들기' 패키지 지원대학으로 부산대, 전남대, 충남대 등 3개교를 최종 선정했다고...",2026-09-02 21:24,https://www.idaegu.co.kr/news/articleView.html?idxno=558470,https://www.idaegu.co.kr/news/articleView.html?idxno=558470
서울대학교,TBC,"이인선 ""서울대 10개 만들기 선정 결과, 전면 검증할 것""","이인선 국민의힘 의원이 교육부의 ‘서울대 10개 만들기’지원 대학 선정 과정에 대한 전면 검증을 예고했습니다. 이 의원은 교육부가 부산대와 전남대, 충남대 등 3곳을 선정하고 대구·경북 거점국립대인 경북대를...",2026-09-02 21:20,https://www.tbc.co.kr/news/view?pno=20260902105743AE04965&id=210617,https://www.tbc.co.kr/news/view?pno=20260902105743AE04965&id=210617
서울대학교,톱스타뉴스,"""그늘 찾아 걸어요""… '유 퀴즈' 서울대생 유민준, 폭염 속 그늘 알려주...",2일 방송된 tvN '유 퀴즈 온 더 블럭'에서는 폭염 속 그늘을 알려주는 앱을 만든 서울대학교  유민준 군이 출연해 이야기를 나눴다. 이날 유민준은 평소에도 날씨 앱을 챙겨볼 정도로 날씨에 관심이 많았다고 밝혔다. 이를...,2026-09-02 21:04,https://www.topstarnews.net/news/articleView.html?idxno=16181072,https://www.topstarnews.net/news/articleView.html?idxno=16181072
서울대학교,ANDONGMBC,'서울대 10개 만들기' 경북대 탈락 충격,"국정과제인 '서울대 10개 만들기' 패키지 지원 대학에 경북대가 탈락하고, 부산대와 전남대, 충남대가 최종 선정됐습니다. 선정 대학에는 2030년까지 각각 700억 원을 투입해 전략산업과 인공지능 분야를 하나의 패키지로...",2026-09-02 21:02,http://andongmbc.co.kr/adboard/NewsView84543,http://andongmbc.co.kr/adboard/NewsView84543
고려대학교,이뉴스투데이,[고려대 소식] 고려대 문과대학 설립 80주년 기념 주간 개최 외,"고려대학교(총장 김동원) 문과대학(학장 이희경)이 설립 80주년을 맞아 9월 1일부터 17일까지 기념 주간을 연다. 정지영·장항준 영화감독, 임진모 대중음악평론가, 김정운 문화심리학자 등이 참여해 영화·음악·심리를...",2026-09-02 21:02,http://www.enewstoday.co.kr/news/articleView.html?idxno=2465815,http://www.enewstoday.co.kr/news/articleView.html?idxno=2465815
서울대학교,뉴스엔,"그늘 앱 개발한 서울대생, 9만명 썼는데 “수익? 내가 쓰려고 만들어 고...","서울대 수학교육과 23학번 유민준은 올해 6월 갓 제대한 복학생이었다. 전역 후 화제가 된 해당 앱을 개발했다는 그는 ""집이 성남인데 학교는 서울에 있다 보니 교통을 편하게 이동하고 싶기도 했고 올해 많이 더운...",2026-09-02 21:00,https://www.newsen.com/news_view.php?uid=202609021917376110,https://m.entertain.naver.com/article/609/0001164124
서울대학교,중앙일보,[단독] ‘서울대 10개’ 3곳만 먼저 뽑았다… 탈락 6개 국립대 총장 긴급...,"﻿교육부가 추진 중인 ‘서울대 10개 만들기’에서 예산을 집중 지원받을 핵심 대학으로 부산대·전남대·충남대 등 3곳이 선정된 가운데, 탈락한 6개 거점국립대 총장들이 긴급회의를 열기로 한 것으로 확인됐다. 2일...",2026-09-02 20:23,https://www.joongang.co.kr/article/25458578,https://n.news.naver.com/mnews/article/025/0003548696?sid=102
서울대학교,KSMNEWS,"이인선 의원, “경북대 탈락한‘서울대 10개 만들기’ 선정 납득 어려워...",국민의힘 이인선 국회의원(대구 수성구을)은 1일 교육부가 발표한 ‘서울대 10개 만들기’ 패키지 지원대학 선정 결과와 관련해 “대구·경북을 대표하는 경북대학교가 제외된 데 대해 깊은 유감을 넘어 분노를 표한다”며...,2026-09-02 20:22,https://www.ksmnews.co.kr/news/view.php?idx=620114,https://www.ksmnews.co.kr/news/view.php?idx=620114
서울대학교,KSMNEWS,‘서울대 10개 만들기’ 경북대는 왜 빠졌나,교육부가 지역 거점국립대의 경쟁력을 높이기 위한 ‘서울대 10개 만들기’ 사업의 첫 집중지원 대상으로 부산대학교·전남대학교·충남대학교를 선정했다. 대구·경북을 대표하는 국가거점국립대인 경북대학교는 이번...,2026-09-02 20:22,https://www.ksmnews.co.kr/news/view.php?idx=620113,https://www.ksmnews.co.kr/news/view.php?idx=620113
서울대학교,영남일보,"‘서울대 10개 만들기’ 탈락 그 후…초상집 ‘경북대’, 아픔딛고 다시...","경북대 제공 정부가 추진한 '서울대 10개 만들기' 프로젝트에서 탈락해 적잖은 충격을 받은 경북대가 다시... 당초 '서울대 10개 만들기' 사업에 담았던 성장엔진 분야 인재양성과 기업·산업계 협력, 공동연구소 구축은...",2026-09-02 20:18,https://www.yeongnam.com/web/view.php?key=20260902026576095,https://www.yeongnam.com/web/view.php?key=20260902026576095
서울대학교,경남신문,‘서울대 10개 만들기’ 부산대 선정… 경남 AX 시너지 효과 기대,‘서울대 10개 만들기’ 패키지 지원대학에 부산대학교(양산캠퍼스)가 선정됨에 따라 경남도는 전략산업... 교육부가 지난 1일 정부서울청사에서 발표한 ‘국립대학육성사업 거점국립대 패키지 지원대학’에 전국...,2026-09-02 20:12,https://www.knnews.co.kr/news/articleView.php?idxno=1549995,https://www.knnews.co.kr/news/articleView.php?idxno=1549995
서울대학교,POLINEWS,[이슈] '서울대 10개 만들기' 부산대·전남대·충남대 3개대 선정 후폭풍...,"국힘 이인선 ""교육도 TK 패싱""…선정 과정 국정감사 예고 경북대 총동창회 ""선정 기준 공개하라"" 경북대학교가 '서울대 10개 만들기' 첫 지원 대상에서 제외되자 지역 정치권과 동문 사회가 강하게 반발하고 있다. 국민의힘...",2026-09-02 20:04,https://www.polinews.co.kr/news/articleView.html?idxno=742015,https://www.polinews.co.kr/news/articleView.html?idxno=742015
서울대학교,경남일보,"부산대, '서울대 10개 만들기' 거점대학 최종 선정",수도권 일극 체제를 타파하고 국가 균형발전의 새로운 전기를 열 대형 국책 사업인 '서울대 10개 만들기... 정부는 이를 통해 대한민국 국토공간을 대전환하고 지방의 경쟁력을 서울 수준으로 끌어올리겠다는 구상이다....,2026-09-02 20:02,https://www.gnnews.co.kr/news/articleView.html?idxno=644558,https://www.gnnews.co.kr/news/articleView.html?idxno=644558
서울대학교,컨슈머타임스,"한국어촌어항공단, 서울대·경상대서 '블루푸드테크 계약학과' 2기 가동",한국어촌어항공단은 2일 수산식품 산업 현장 수요에 맞춘 전문 인재 양성 석사과정인 '블루푸드테크 계약학과' 2기 학위과정이 9월 1일 자로 경상국립대학교와 서울대학교에서 공식 개시됐다. 이번 2기 과정은 2026년...,2026-09-02 19:12,https://www.cstimes.com/news/articleView.html?idxno=719157,https://www.cstimes.com/news/articleView.html?idxno=719157
서울대학교,경북신문,경북대 총동창회 “‘서울대 10개 만들기’ 탈락 기준 공개하라”,경북대학교 총동창회가 정부의 국정과제인 이른바 ‘서울대 10개 만들기’ 패키지 첫 지원대학에서 경북대가 제외된 데 대해 선정 기준과 평가 과정을 투명하게 공개할 것을 촉구했다.경북대 총동창회는 2일 성명을 내고...,2026-09-02 19:10,https://www.kbsm.net/news/view.php?idx=532685,https://www.kbsm.net/news/view.php?idx=532685
서울대학교,한겨레,"‘서울대 10개’, 지역산업 지도를 진짜 바꾸려면 [왜냐면]","서울과 지방의 학생들은 같은 시험을 치르더라도 출발선이 다릅니다. 물론 대구의 범어·만촌동, 광주 봉선동... 지난 1일, 이른바 ‘서울대 10개’ 지원 대학이 선정되었습니다. 이 사업은 대학 교육과 지역 산업을 직접...",2026-09-02 19:02,https://www.hani.co.kr/arti/opinion/because/1275949.html,https://n.news.naver.com/mnews/article/028/0002821368?sid=110
서울대학교,국제신문,[데스크시각] 청년이 지역에 남는 ‘서울대 10개 만들기’ 돼야,기업과 공동연구소를 세우고 산업현장과 대학 교육을 연결하겠다는 계획도 내놨다. 물론 대학 혼자서 할 수... 그 열차에 올라타는 부산 청년을 줄이지 못한다면 서울대 10개가 아니라 서울로 인재를 보내는 대학 10개를...,2026-09-02 19:00,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=1700&key=20260903.22018000434,https://n.news.naver.com/mnews/article/658/0000154321?sid=110
서울대학교,충청투데이,"'서울대 10개' 선봉장 충남대, 공주대와 초광역 통합 급물살","서울대 10개 만들기 최우선 선봉장 공주대, 통합땐 메가프로젝트 수혜 반도체·디스플레이 결합 강점 커 공주대 내부서도 실리적 효과 주시 [충청투데이 ] 충남대학교가 정부 핵심 국정과제인 '서울대 10개 만들기'의...",2026-09-02 19:00,https://www.cctoday.co.kr/news/articleView.html?idxno=2236054,https://www.cctoday.co.kr/news/articleView.html?idxno=2236054
서울대학교,경북매일,‘서울대 10개’ 사업 탈락한 경북대 충격 어쩌나,"교육부가 서울대 10개 만들기 사업의 패키지 지원 대상으로 부산대, 전남대, 충남대 등 3개 대학을 선정했다.... 정부는 당초 서울대 10개 만들기 프로젝트를 계획했다가 재정의 효율적 투자를 이유로 3개 대학만 선정했다....",2026-09-02 18:58,https://www.kbmaeil.com/article/20260902500349,https://www.kbmaeil.com/article/20260902500349
서울대학교,GGILBO,"[사설] 충남대 '서울대 10개 만들기' 선정, 대도약 기회다",사진 = 충남대학교 충남대학교가 이재명 정부의 국정 과제인 '서울대 10개 만들기' 사업에 최종 선정됐다. 충남대는 지역 균형 발전의 중심축 역할을 수행한 '서울대 10개 만들기' 패키지 지원 대학으로 부산대·전남대...,2026-09-02 18:58,https://www.ggilbo.com/news/articleView.html?idxno=1179330,https://www.ggilbo.com/news/articleView.html?idxno=1179330
고려대학교,더퍼스트미디어,"고려대 안산병원, 해외 석학과 AI 기반 암 정밀치료 '디지털 트윈' 개발...",이번 연구에는 고려대 안산병원 영상의학과 서보경 교수와 네덜란드 마스트리흐트대학교 필립 람방(Philippe Lambin) 교수가 참여한다. 람방 교수는 의료영상에서 정량적 정보를 추출해 분석하는 라디오믹스(Radiomics)...,2026-09-02 18:50,http://www.thefirstmedia.net/news/articleView.html?idxno=207610,http://www.thefirstmedia.net/news/articleView.html?idxno=207610
서울대학교,GGILBO,충남대 4대 성장엔진 거점대학 도약…'서울대 10개 만들기' 선정 효과,▲ 충남대가 교육부에 제출한 '서울대 10개 만들기' 패키지 지원대학 사업계획서 일부. 교육부 제공 '서울대 10개 만들기' 사업에 선정된 충남대가 반도체·디스플레이·첨단바이오·배터리 등 4대 성장엔진과...,2026-09-02 18:48,https://www.ggilbo.com/news/articleView.html?idxno=1179331,https://www.ggilbo.com/news/articleView.html?idxno=1179331
서울대학교,서울신문,경북대 ‘서울대 10개 만들기’ 탈락에… 지역 사회 “TK 패싱” 반발,‘서울대 10개 만들기’ 지원 대학 선정에 경북대가 탈락하자 대구·경북(TK) 지역에서 반발이 터져 나왔다.... 2일 경북대 등에 따르면 교육부는 전날 ‘서울대 10개 만들기 패키지 지원 대학’에 부산대와 전남대...,2026-09-02 18:44,https://www.seoul.co.kr/news/society/2026/09/02/20260902500328?wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003676132?sid=102
서울대학교,더팩트,[취재석] '서울대 10개 만들기'에 강원대가 빠져서야,정부의 '서울대 10개 만들기' 첫 지원 대상에서 강원대학교가 탈락했다. 강원도 대표 국립대학이자 전국 최초의 광역 단위 통합 국립대학이 출발선에서 배제됐다는 사실에 도민들이 느끼는 허탈감은 크다. 단순히 대학 한...,2026-09-02 18:38,https://news.tf.co.kr/read/national/2361281.htm,https://n.news.naver.com/mnews/article/629/0000530158?sid=102
서울대학교,HANGYO,‘서울대 10개 만들기’ 첫 선정부터 평가기준 논란,정부의 ‘서울대 10개 만들기’를 이끌 첫 패키지 지원대학으로 부산대·전남대·충남대가 선정된 가운데... 총동창회는 “우리가 요구하는 것은 경북대학교에 대한 특혜가 아니다”며 “경쟁할 기회는 공정해야 하고 그...,2026-09-02 18:32,https://www.hangyo.com/news/article.html?no=109100,https://www.hangyo.com/news/article.html?no=109100
서울대학교,경북매일,산업·경제 이어 교육마저 ‘TK 패싱’…경북대 ‘서울대 10개’ 탈락 후...,특히 정부가 ‘서울대 10개 만들기’를 내걸고도 첫 집중지원 대학으로 부산대·전남대·충남대 3곳만 선정한... 대구경북이 산업·기업투자와 국가 프로젝트에서 뒤처지는 상황에서 대학 교육과 연구투자까지 다른 지역에...,2026-09-02 18:16,https://www.kbmaeil.com/article/20260902500671,https://www.kbmaeil.com/article/20260902500671
서울대학교,BREAKNEWS,"경북대 총동창회, ‘서울대 10개 만들기’ 선정 결과에 이의 제기",경북대학교 총동창회가 정부의 ‘서울대 10개 만들기’ 사업 첫 지원 대상 선정 결과에 대해 공개적인 설명을 요구하고 나섰다. 경북대 총동창회는 2일 성명서를...,2026-09-02 18:08,http://www.breaknews.com/1233618,http://www.breaknews.com/1233618
연세대학교,강원도민일보,"연세대 원주의과대 이정우 교수, 국제 근감소증 전문가 그룹 합류",이정우 연세대학교 원주의과대학 정형외과학교실 교수가 국제 근감소증 전문가 그룹 'Global Leadership Initiative in Sarcopenia(GLIS)' 멤버로 선정됐다. 한국 전문가로는 다섯 번째다. GLIS는 세계 근감소증 전문가들이...,2026-09-02 18:07,https://www.kado.net/news/articleView.html?idxno=2070194,https://n.news.naver.com/mnews/article/654/0000198425?sid=102
서울대학교,JEOLLAILBO,서울대 10개 만들기 전북대 패싱 여야 엇갈린 평가 후폭풍,정부의 '서울대 10개 만들기' 사업 첫 패키지 지원 대학에서 전북대학교가 제외되면서 전북 정치권을 중심으로 평가와 대응을 둘러싼 논란이 확산되고 있다. 특히 선정 대학과 미선정 대학 간 재정 격차가 향후 대학...,2026-09-02 18:04,http://www.jeollailbo.com/news/articleView.html?idxno=809897,http://www.jeollailbo.com/news/articleView.html?idxno=809897
서울대학교,프레시안,"전남대, 전남광주 서남권 견인할 '서울대 10개 만들기' 거점국립대학 선...","전남대는 이번 사업을 통해 향후 5년간 국고 지원과 지자체 대응투자, 대학 교비, 기업 민간투자 등을... 힌편 최교진 교육부 장관은 지난 1일 정부서울청사에서 정부 대표 교육 공약인 '서울대 10개 만들기'의 선발...",2026-09-02 18:02,https://www.pressian.com/pages/articles/2026090217394610470?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002454691?sid=102
서울대학교,중앙일보,“우리 학교 왜 빠졌나”…‘서울대 10개’ 탈락 대학들 반발,"교육부가 추진 중인 ‘서울대 10개 만들기’에서 예산을 집중 지원받을 핵심 대학으로 부산대·전남대... 전날 전국국공립대학교수노동조합은 입장문에서 ""3개 대학 선별이 거점국립대학은 물론 전체 국립대학 사이에...",2026-09-02 18:01,https://www.joongang.co.kr/article/25458561,https://n.news.naver.com/mnews/article/025/0003548680?sid=102
서울대학교,DOMIN,"'서울대 만들기' 전북대 탈락, 삼중소외 심화",발표한 '서울대 10개 만들기' 패키지 지원대학 1차 선정에서 전북대학교가 탈락하면서 지역에 충격을 던져주고 있다. 여기에 8년간 지역의 숙원이었던 남원 국립의학전문대학원마저 서울 설립설이 흘러나오며 전북은 말...,2026-09-02 18:00,http://www.domin.co.kr/news/articleView.html?idxno=1567327,http://www.domin.co.kr/news/articleView.html?idxno=1567327
서울대학교,연합뉴스,"경북대 총동창회 ""서울대 10개 만들기 탈락…선정 기준 공개하라""","전날 교육부는 서울대 10개 만들기 패키지 지원 대학으로 부산대와 전남대, 충남대 등 3곳을 선정했으며, 2030년까지 대학교당 약 700억원의 예산을 매년 투입할 예정이라고 발표했다. 이에 대해 총동창회 측은 'THE...",2026-09-02 17:59,https://www.yna.co.kr/view/AKR20260902163800053?input=1195m,https://n.news.naver.com/mnews/article/001/0016286264?sid=102
서울대학교,매일신문,"경북대 총동창회도 '서울대 10개' 선정 반발… ""권역별 안배 의문 해소...",정부의 '서울대 10개 만들기' 패키지 지원대학 선정에서 경북대학교가 탈락한 데 대한 지역사회의 반발이 이어지고 있다. 경북대 교수회에 이어 총동창회도 선정 과정의 투명한 공개와 미선정 사유에 대한 설명을...,2026-09-02 17:58,https://www.imaeil.com/page/view/2026090217572925508,https://n.news.naver.com/mnews/article/088/0001026505?sid=102
